condition,wandb_id,wandb_name,created_at,state
flat_forward_model,3952837u,HumanoidWalk_FlatForwardModel_delay12_eff12-20260909-111225,2026-09-09T15:12:36Z,finished
flat_forward_model,5xotyi8w,HumanoidWalk_FlatForwardModel_delay15_eff15-20260909-082205,2026-09-09T12:22:07Z,finished
flat_forward_model,6pjh47uq,HumanoidWalk_FlatForwardModel_delay0_eff0-20260909-082138,2026-09-09T12:21:39Z,finished
flat_forward_model,6xh19whl,WalkerWalk_FlatForwardModel_delay5_eff5-20260909-065826,2026-09-09T10:58:27Z,finished
flat_forward_model,87yfjaox,HumanoidWalk_FlatForwardModel_delay5_eff5-20260909-082141,2026-09-09T12:21:42Z,finished
flat_forward_model,byx8gn30,WalkerWalk_FlatForwardModel_delay2_eff2-20260909-065817,2026-09-09T10:58:18Z,finished
flat_forward_model,cj1943kp,CartpoleSwingup_FlatForwardModel_delay10_eff10-20260909-063833,2026-09-09T10:38:40Z,finished
flat_forward_model,ihmu33v6,WalkerWalk_FlatForwardModel_delay7_eff7-20260909-082055,2026-09-09T12:21:07Z,finished
flat_forward_model,ojyv7y0b,WalkerWalk_FlatForwardModel_delay0_eff0-20260909-065916,2026-09-09T10:59:22Z,finished
flat_forward_model,s3m12gft,WalkerWalk_FlatForwardModel_delay15_eff15-20260909-065936,2026-09-09T10:59:37Z,finished
flat_forward_model,savvtr0o,HumanoidWalk_FlatForwardModel_delay20_eff20-20260909-082226,2026-09-09T12:22:27Z,finished
flat_forward_model,smqiv2a4,CartpoleSwingup_FlatForwardModel_delay20_eff20-20260909-063623,2026-09-09T10:36:23Z,finished
flat_forward_model,vd0h6cs5,HumanoidWalk_FlatForwardModel_delay7_eff7-20260909-111225,2026-09-09T15:12:36Z,finished
flat_forward_model,vsnzznac,CartpoleSwingup_FlatForwardModel_delay0_eff0-20260909-063605,2026-09-09T10:36:06Z,finished
flat_forward_model,w6j5kgrw,HumanoidWalk_FlatForwardModel_delay10_eff10-20260909-111225,2026-09-09T15:12:36Z,finished
